Id,iso,_1st Administrative Level Name,lat,lon
2193,PHL,Bukidnon,8.020062745,124.9984873
2194,PHL,Bulacan,14.97080622,121.06518
2195,PHL,Cagayan,18.09951227,121.7630805
2196,PHL,Camarines Norte,14.14398186,122.7284637
2197,PHL,Camarines Sur,13.70517309,123.2631277
2198,PHL,Camiguin,9.171867346,124.7177227
2199,PHL,Capiz,11.36821278,122.6360415
2200,PHL,Catanduanes,13.78356648,124.2368968
2201,PHL,Cavite,14.2533904,120.87228
2202,PHL,Cebu,10.35656916,123.7556566
2203,PHL,Compostela Valley,7.577300165,126.017592
2204,PHL,Davao del Norte,7.582219949,125.6373261
2205,PHL,Davao del Sur,6.696979648,125.4187446
2206,PHL,Davao Oriental,7.256907409,126.29728
2207,PHL,Dinagat Islands,10.16993188,125.6018558
2208,PHL,Eastern Samar,11.65640989,125.3803137
2209,PHL,Guimaras,10.56812158,122.6135053
2210,PHL,Ifugao,16.85198258,121.2143487
2211,PHL,Ilocos Norte,18.19973797,120.7307703
2212,PHL,Ilocos Sur,17.22123868,120.5516706
2213,PHL,Iloilo,11.0057557,122.6036949
2214,PHL,Isabela,16.98422384,121.9609256
2215,PHL,Kalinga,17.43392128,121.2911254
2216,PHL,La Union,16.58105383,120.4277635
2217,PHL,Laguna,14.28331129,121.3250657
2218,PHL,Lanao del Norte,8.021525542,124.0445436
2219,PHL,Lanao del Sur,7.809100501,124.334003
2220,PHL,Leyte,10.97725603,124.7538022
2221,PHL,Maguindanao,6.884250917,124.4997129
2222,PHL,Marinduque,13.39157303,121.9721057
2223,PHL,Masbate,12.29484962,123.5520016
2224,PHL,Metropolitan Manila,14.59873524,121.0325746
2225,PHL,Mindoro Occidental,12.97711828,120.8887164
2226,PHL,Mindoro Oriental,12.9625051,121.2632445
2227,PHL,Misamis Occidental,8.325051463,123.6887424
2228,PHL,Misamis Oriental,8.646484561,124.8115373
2229,PHL,Mountain Province,17.10047797,121.1323804
2230,PHL,Negros Occidental,10.30158785,122.9847791
2231,PHL,Negros Oriental,9.60150239,123.0388173
2232,PHL,North Cotabato,7.214721348,124.8519501
2233,PHL,Northern Samar,12.4134376,124.7898794
2234,PHL,Nueva Ecija,15.61751075,121.0225801
2235,PHL,Nueva Vizcaya,16.31179359,121.1511796
2236,PHL,Palawan,9.988443746,118.7524204
2237,PHL,Pampanga,15.05712356,120.6651433
2238,PHL,Pangasinan,16.00033182,120.3116441
2239,PHL,Quezon,14.1623468,121.9689316
2240,PHL,Quirino,16.29215344,121.5888102
2241,PHL,Rizal,14.62861555,121.2700879
2242,PHL,Romblon,12.43750147,122.2328579
2243,PHL,Samar,11.84281144,124.9405472
2244,PHL,Sarangani,6.021533838,125.1469906
2245,PHL,Siquijor,9.18507653,123.5884161
2246,PHL,Sorsogon,12.85392572,123.9290187
2247,PHL,South Cotabato,6.282545894,124.8460065
2248,PHL,Southern Leyte,10.2923636,125.0522378
2249,PHL,Sultan Kudarat,6.545997192,124.4742448
2250,PHL,Sulu,5.955700335,121.0504946
2251,PHL,Surigao del Norte,9.662851198,125.7326002
2252,PHL,Surigao del Sur,8.821475865,126.1043849
2253,PHL,Tarlac,15.47881456,120.4787255
2254,PHL,Tawi-Tawi,5.26205365,119.860999
2255,PHL,Zambales,15.28858035,120.1437061
2256,PHL,Zamboanga del Norte,8.052017313,122.8130126
2257,PHL,Zamboanga del Sur,7.673517352,122.9928606
2258,PHL,Zamboanga Sibugay,7.677798639,122.7134134
2259,PLW,Aimeliik,7.439638125,134.5056484
2260,PLW,Airai,7.381669104,134.5510862
2261,PLW,Kayangel,8.07441437,134.7145844
2262,PLW,Koror,7.257644479,134.4076349
2263,PLW,Melekeok,7.510105874,134.6053422
2264,PLW,Ngaraard,7.615998906,134.6257882
2265,PLW,Ngarchelong,7.71017539,134.6263541
2266,PLW,Ngardmau,7.586399762,134.5705415
2267,PLW,Ngatpang,7.468292823,134.5301614
2268,PLW,Ngchesar,7.457657182,134.5837112
2269,PLW,Ngeremlengui,7.526299711,134.5501076
2270,PLW,Ngiwal,7.556490123,134.6160596
2271,PLW,Peleliu,6.991882261,134.2209334
2272,PNG,Central,-9.191935564,147.609934
2273,PNG,Chimbu,-6.343884651,144.920979
2274,PNG,East New Britain,-5.090799344,151.6490479
2275,PNG,East Sepik,-4.311829479,143.1717848
2276,PNG,Eastern Highlands,-6.468114181,145.6087265
2277,PNG,Enga,-5.436074212,143.4732514
2278,PNG,Gulf,-7.375715471,144.7990055
2279,PNG,Madang,-5.160796328,145.287638
2280,PNG,Manus,-2.096238092,146.9240138
2281,PNG,Milne Bay,-10.05566016,150.7038224
2282,PNG,Morobe,-6.831289955,146.8383242
2283,PNG,New Ireland,-3.469811021,151.9255405
2284,PNG,North Solomons,-6.14916571,155.2577841
2285,PNG,Northern,-8.979919851,148.2511528
2286,PNG,Sandaun,-3.914097089,141.7157744
2287,PNG,Southern Highlands,-6.15913102,143.2631106
2288,PNG,West New Britain,-5.753983148,149.8365271
2289,PNG,Western,-7.436446308,142.0636939
2290,PNG,Western Highlands,-5.781706778,144.4081395
2291,POL,Greater Poland,52.28385825,17.24821799
2292,POL,Kuyavian-Pomeranian,53.02223483,18.50217534
2293,POL,Lesser Poland,49.84203085,20.30084734
2294,POL,Lódz,51.55957895,19.40827146
2295,POL,Lower Silesian,51.079885,16.3808841
2296,POL,Lublin,51.2472531,22.90889481
2297,POL,Lubusz,52.20549214,15.34234348
2298,POL,Masovian,52.30913408,21.08120126
2299,POL,Opole,50.62143561,17.87684377
2300,POL,Podlachian,53.28394968,22.895092
2301,POL,Pomeranian,54.12939583,18.01364729
2302,POL,Silesian,50.31829312,18.99998665
2303,POL,Subcarpathian,49.96281768,22.22596552
2304,POL,Swietokrzyskie,50.73420187,20.79729502
2305,POL,Warmian-Masurian,53.83546358,20.7585061
2306,POL,West Pomeranian,53.58747905,15.61895479
2307,PRI,Adjuntas,18.18011672,-66.75436706
2308,PRI,Aguada,18.36025489,-67.175131
2309,PRI,Aguadilla,18.45968093,-67.1208149
2310,PRI,Aguas Buenas,18.25161949,-66.12680612
2311,PRI,Aibonito,18.13136128,-66.26413137
2312,PRI,Añasco,18.28798457,-67.12061087
2313,PRI,Arecibo,18.40663082,-66.67507723
2314,PRI,Arroyo,17.99845694,-66.05654619
2315,PRI,Barceloneta,18.44553289,-66.56053091
2316,PRI,Barranquitas,18.20159233,-66.30963001
2317,PRI,Bayamón,18.3494597,-66.16843469
2318,PRI,Cabo Rojo,18.04099331,-67.15439085
2319,PRI,Caguas,18.21161486,-66.05077845
2320,PRI,Camuy,18.41857817,-66.86020575
2321,PRI,Canóvanas,18.3288017,-65.88761171
2322,PRI,Carolina,18.37498608,-65.95683111
2323,PRI,Cataño,18.43726855,-66.14330613
2324,PRI,Cayey,18.10285162,-66.14913975
2325,PRI,Ceiba,18.25181829,-65.66641639
2326,PRI,Ciales,18.28884939,-66.51647471
2327,PRI,Cidra,18.17355937,-66.16117873
2328,PRI,Coamo,18.09759727,-66.36013952
2329,PRI,Comerío,18.22468743,-66.2216227
2330,PRI,Corozal,18.30426435,-66.327738
2331,PRI,Culebra,18.31586022,-65.28812985
2332,PRI,Dorado,18.43611518,-66.27866849
2333,PRI,Fajardo,18.31837234,-65.6668662
2334,PRI,Florida,18.37371547,-66.56048844
2335,PRI,Guánica,17.98242919,-66.91964325
2336,PRI,Guayama,18.00751599,-66.1339081
2337,PRI,Guayanilla,18.03994215,-66.79186009
2338,PRI,Guaynabo,18.345113,-66.11452302
2339,PRI,Gurabo,18.26646152,-65.97970468
2340,PRI,Hatillo,18.41092678,-66.79632544
2341,PRI,Hormigueros,18.13453187,-67.11397193
2342,PRI,Humacao,18.14521161,-65.81017394
2343,PRI,Isabela,18.44981012,-67.00509328
2344,PRI,Jayuya,18.21144605,-66.58878008
2345,PRI,Juana Díaz,18.05076422,-66.49458062
2346,PRI,Juncos,18.22379305,-65.90910928
2347,PRI,Lajas,18.011661,-67.04058478
2348,PRI,Lares,18.26903486,-66.86723625
2349,PRI,Las Marías,18.23679037,-66.98361979
2350,PRI,Las Piedras,18.18752744,-65.86946841
2351,PRI,Loíza,18.42568776,-65.89942984
2352,PRI,Luquillo,18.342114,-65.72509661
2353,PRI,Manatí,18.42047272,-66.49046077
2354,PRI,Maricao,18.17179545,-66.94212554
2355,PRI,Maunabo,18.01788913,-65.92223478
2356,PRI,Mayaguez,18.08950505,-67.89274858
2357,PRI,Mayagüez,18.20995083,-67.11329852
2358,PRI,Moca,18.37780474,-67.0809519
2359,PRI,Morovis,18.31696323,-66.42038307
2360,PRI,Naguabo,18.23063688,-65.7538972
2361,PRI,Naranjito,18.28801856,-66.25270343
2362,PRI,Orocovis,18.2150457,-66.43360373
2363,PRI,Patillas,18.03173958,-66.01224209
2364,PRI,Peñuelas,18.05964536,-66.72157219
2365,PRI,Ponce,18.0594976,-66.6137479
2366,PRI,Quebradillas,18.4396918,-66.92611346
2367,PRI,Rincón,18.33544312,-67.23173954
2368,PRI,Río Grande,18.34632869,-65.81374253
2369,PRI,Sabana Grande,18.08281931,-66.94375772
2370,PRI,Salinas,18.01038695,-66.25659237
2371,PRI,San Germán,18.11148428,-67.03858068
2372,PRI,San Juan,18.38693326,-66.0611278
2373,PRI,San Lorenzo,18.14798713,-65.97639183
2374,PRI,San Sebastián,18.32864599,-66.97121332
2375,PRI,Santa Isabel,17.99452525,-66.38891357
2376,PRI,Toa Alta,18.36240608,-66.24661541
2377,PRI,Toa Baja,18.43144554,-66.21355329
2378,PRI,Trujillo Alto,18.33615931,-65.99888439
2379,PRI,Utuado,18.27121367,-66.702984
2380,PRI,Vega Alta,18.40934552,-66.33724972
2381,PRI,Vega Baja,18.42826252,-66.39792355
2382,PRI,Vieques,18.12327561,-65.44097046
2383,PRI,Villalba,18.12795054,-66.47311518
2384,PRI,Yabucoa,18.07039925,-65.89628902
2385,PRI,Yauco,18.08037375,-66.8588134
2386,PRK,Chagang-do,40.78877432,126.5171136
2387,PRK,Hamgyong-bukto,41.80740206,129.5429146
2388,PRK,Hamgyong-namdo,40.26742563,127.8015986
2389,PRK,Hwanghae-bukto,38.57843624,126.3301952
2390,PRK,Hwanghae-namdo,38.19166761,125.5286085
2391,PRK,Kaesong,38.01126895,126.6628922
2392,PRK,Kangwon-do,38.73108194,127.4086349
2393,PRK,Kumgangsan,38.57341448,128.0340549
2394,PRK,P'yongan-bukto,40.03428463,125.2632728
2395,PRK,P'yongan-namdo,39.4813456,126.2046339
2396,PRK,P'yongyang,38.99621388,125.9238235
2397,PRK,Rason,42.37253341,130.413235
2398,PRK,Ryanggang,41.30647862,128.1692836
2399,PRK,Sinuiju,40.07670485,124.4046151
2400,PRT,Aveiro,40.72356226,-8.464918519
2401,PRT,Azores,38.34802051,-27.28376057
2402,PRT,Beja,37.82970598,-7.943892382
2403,PRT,Braga,41.55295908,-8.309432934
2404,PRT,Bragança,41.5093961,-6.859319975
2405,PRT,Castelo Branco,39.94648128,-7.501617619
2406,PRT,Coimbra,40.2044315,-8.335758017
2407,PRT,Évora,38.60387244,-7.84180775
2408,PRT,Faro,37.24494324,-8.13323974
2409,PRT,Guarda,40.64131503,-7.229580736
2410,PRT,Leiria,39.71777408,-8.77428595
2411,PRT,Lisboa,39.00031292,-9.165744321
2412,PRT,Madeira,32.75701382,-16.95439508
2413,PRT,Portalegre,39.19005981,-7.620446605
2414,PRT,Porto,41.22466748,-8.352363558
2415,PRT,Santarém,39.29358737,-8.47746814
2416,PRT,Setúbal,38.30976005,-8.644852528
2417,PRT,Viana do Castelo,41.87791973,-8.506950029
2418,PRT,Vila Real,41.55496424,-7.631682429
2419,PRT,Viseu,40.7988718,-7.87090102
2420,PRY,Neembucú,-26.75998856,-57.90240672
2421,PRY,Alto Paraguay,-20.58976843,-59.41000904
2422,PRY,Alto Paraná,-25.38805388,-54.95322223
2423,PRY,Amambay,-22.87580771,-56.06264951
2424,PRY,Asunción,-25.27946245,-57.60262019
2425,PRY,Boquerón,-21.90423897,-61.05816874
2426,PRY,Caaguazú,-25.18672819,-55.88273118
2427,PRY,Caazapá,-26.23485602,-56.05890686
2428,PRY,Canindeyú,-24.2275723,-55.21860607
2429,PRY,Central,-25.53489503,-57.49360615
2430,PRY,Concepción,-22.83876087,-57.11931327
2431,PRY,Cordillera,-25.19186163,-56.94580571
2432,PRY,Guairá,-25.82298802,-56.29539769
2433,PRY,Itapúa,-26.83117309,-55.74704062
2434,PRY,Misiones,-26.95060798,-57.08549498
2435,PRY,Paraguarí,-26.03942672,-57.12992728
2436,PRY,Presidente Hayes,-23.61277276,-58.68596511
2437,PRY,San Pedro,-24.16498212,-56.64677906
2438,PSE,Gaza,31.40435413,34.37244918
2439,PSE,West Bank,31.9457118,35.25765438
2440,QAT,Ad Dawhah,25.30130814,51.53076149
2441,QAT,Al Ghuwayriyah,25.79600686,51.16153997
2442,QAT,Al Jumayliyah,25.44759635,50.99085967
2443,QAT,Al Khawr,25.73350685,51.43760942
2444,QAT,Al Wakrah,24.98994917,51.4762763
2445,QAT,Ar Rayyan,25.28936773,51.34111326
2446,QAT,Jariyan al Batnah,24.90846547,51.11366353
2447,QAT,Madinat ach Shamal,25.97406681,51.20679638
2448,QAT,Umm Salal,25.46384757,51.40509385
2449,REU,Saint-Benoît,-21.09632947,55.64932176
2450,REU,Saint-Denis,-20.95539679,55.46252402
2451,REU,Saint-Paul,-21.10923458,55.33132155
2452,REU,Saint-Pierre,-21.26116735,55.57458513
2453,ROU,Alba,46.18227771,23.46821812
2454,ROU,Arad,46.26013062,21.73884177
2455,ROU,Arge?,45.07090918,24.8643106
2456,ROU,Bac?u,46.42190985,26.77649119
2457,ROU,Bihor,46.93960423,22.20159248
2458,ROU,Bistrita-N?s?ud,47.2342938,24.51503147
2459,ROU,Botosani,47.85093986,26.77266296
2460,ROU,Br?ila,45.10163903,27.66219951
2461,ROU,Bra?ov,45.77695415,25.27242236
2462,ROU,Bucharest,44.54161272,26.12976099
2463,ROU,Buz?u,45.28359592,26.72279378
2464,ROU,C?l?rasi,44.32154869,26.99532734
2465,ROU,Cara?-Severin,45.13974389,22.03538738
2466,ROU,Cluj,46.81119742,23.51391875
2467,ROU,Constanta,44.24792224,28.22859083
2468,ROU,Covasna,45.94112035,25.96766638
2469,ROU,Dîmbovita,44.89333712,25.46739465
2470,ROU,Dolj,44.15075852,23.60493968
2471,ROU,Gala?i,45.78969725,27.76339828
2472,ROU,Giurgiu,44.16418221,25.86284337
2473,ROU,Gorj,45.00762758,23.3104952
2474,ROU,Harghita,46.54401734,25.55674317
2475,ROU,Hunedoara,45.7463133,22.93998422
2476,ROU,Ialomi?a,44.64894696,27.26193523
2477,ROU,Ia?i,47.18502587,27.2907088
2478,ROU,Ilfov,44.58333,26.16667
2479,ROU,Maramures,47.67784805,23.98085485
2480,ROU,Mehedin?i,44.57688507,22.79846556
2481,ROU,Mures,46.60782964,24.67747652
2482,ROU,Neamt,46.96783773,26.35687832
2483,ROU,Olt,44.28499848,24.42208772
2484,ROU,Prahova,45.13808968,26.00481233
2485,ROU,S?laj,47.18556985,23.13416107
2486,ROU,Satu Mare,47.69915677,22.87886013
2487,ROU,Sibiu,45.86409475,24.21420688
2488,ROU,Suceava,47.552004,25.74732308
2489,ROU,Teleorman,44.05146564,25.19885075
2490,ROU,Timi?,45.73057484,21.36587408
2491,ROU,Tulcea,45.06616768,28.8649214
2492,ROU,Vaslui,46.51810598,27.76863229
2493,ROU,Vîlcea,45.10403703,24.1027069
2494,ROU,Vrancea,45.80467472,26.99039803
2495,RUS,Adygey,44.58125448,39.98715839
2496,RUS,Aga Buryat,50.9442521,114.2532431
2497,RUS,Altay,52.60918083,82.59976988
2498,RUS,Amur,53.41848179,127.7116391
2499,RUS,Arkhangel'sk,67.91950977,48.45809437
2500,RUS,Astrakhan',47.11664059,47.33740607
2501,RUS,Bashkortostan,54.28201325,56.52830098
2502,RUS,Belgorod,50.67102142,37.54530558
2503,RUS,Bryansk,52.91030139,33.40628476
2504,RUS,Buryat,53.56600641,109.5064879
2505,RUS,Chechnya,43.26871998,45.79918187
2506,RUS,Chelyabinsk,54.47513912,60.41317751
2507,RUS,Chita,52.92779897,116.2868466
2508,RUS,Chukot,66.48817049,113.7288649
2509,RUS,Chuvash,55.50741873,47.10248323
2510,RUS,City of St. Petersburg,59.90080059,30.18559212
2511,RUS,Dagestan,43.03556843,46.87387348
2512,RUS,Evenk,64.68399036,98.94793965
2513,RUS,Gorno-Altay,50.73592012,87.01469854
2514,RUS,Ingush,43.17013353,44.95879825
2515,RUS,Irkutsk,57.18351855,106.3481969
2516,RUS,Ivanovo,56.99921915,41.72664465
2517,RUS,Kabardin-Balkar,43.43547634,43.52664844
2518,RUS,Kaliningrad,54.70570521,21.45331458
2519,RUS,Kalmyk,46.42146234,45.38380736
2520,RUS,Kaluga,54.35630387,35.46215241
2521,RUS,Kamchatka,54.78123439,158.9335192
2522,RUS,Karachay-Cherkess,43.7529613,41.84570863
2523,RUS,Karelia,63.53838834,33.14538249
2524,RUS,Kemerovo,54.77541138,87.20999302
2525,RUS,Khabarovsk,54.81349935,137.3463679
2526,RUS,Khakass,53.36357534,89.85416854
2527,RUS,Khanty-Mansiy,61.85309481,70.34573207
2528,RUS,Kirov,58.69933221,49.84600379
2529,RUS,Komi,64.13111731,54.77212834
2530,RUS,Komi-Permyak,59.94074761,54.16712487
2531,RUS,Koryak,60.91075673,164.950844
2532,RUS,Kostroma,58.45291758,43.81808854
2533,RUS,Krasnodar,45.26112361,39.49612135
2534,RUS,Krasnoyarsk,59.91873891,91.28367771
2535,RUS,Kurgan,55.47137489,64.81633657
2536,RUS,Kursk,51.70250638,36.12732564
2537,RUS,Leningrad,59.99997345,31.74244492
2538,RUS,Lipetsk,52.63446514,39.18717886
2539,RUS,Maga Buryatdan,62.70388472,154.0361532
2540,RUS,Mariy-El,56.60152335,47.94295285
2541,RUS,Mordovia,54.35862326,44.47779404
2542,RUS,Moskva,55.63875779,37.67124832
2543,RUS,Murmansk,67.8036616,34.57309507
2544,RUS,Nenets,67.88104142,54.99731707
2545,RUS,Nizhegorod,56.27939496,44.64574919
2546,RUS,North Ossetia,43.0538829,44.3252782
2547,RUS,Novgorod,58.28044863,32.55661513
2548,RUS,Novosibirsk,55.26809363,79.76518292
2549,RUS,Omsk,56.09160917,73.36249668
2550,RUS,Orel,52.79240689,36.48483736
2551,RUS,Orenburg,51.99996297,55.63322791
2552,RUS,Penza,53.18655759,44.65981055
2553,RUS,Perm',58.93824902,56.79829123
2554,RUS,Primor'ye,45.18249074,134.7605809
2555,RUS,Pskov,57.22605765,29.25497945
2556,RUS,Rostov,47.73824531,41.3460523
2557,RUS,Ryazan',54.3087712,40.64934112
2558,RUS,Sakha,66.18123964,130.1903908
2559,RUS,Sakhalin,49.94016635,143.6238953
2560,RUS,Samara,53.28817259,50.47094277
2561,RUS,Saratov,51.59036373,46.83063365
2562,RUS,Smolensk,54.93054025,33.01967901
2563,RUS,Stavropol',44.92780472,43.40008778
2564,RUS,Sverdlovsk,58.61476253,61.56166756
2565,RUS,Tambov,52.65748872,41.63719186
2566,RUS,Tatarstan,55.38092812,50.93665006
2567,RUS,Taymyr,72.9613318,96.62157859
2568,RUS,Tomsk,58.47677743,82.13438182
2569,RUS,Tula,53.879364,37.58449087
2570,RUS,Tuva,51.59141877,94.79303937
2571,RUS,Tver',57.0606584,34.75416228
2572,RUS,Tyumen',57.66523628,69.1675061
2573,RUS,Udmurt,57.18971927,52.81131885
2574,RUS,Ul'yanovsk,53.90474883,47.96307183
2575,RUS,Ust-Orda Buryat,53.28665443,104.0969056
2576,RUS,Vladimir,55.99469103,40.67232065
2577,RUS,Volgograd,49.59961192,44.18468165
2578,RUS,Vologda,59.97092936,40.52341633
2579,RUS,Voronezh,50.95975234,40.30995525
2580,RUS,Yamal-Nenets,67.13347935,74.55010787
2581,RUS,Yaroslavl',57.86210525,39.16789302
2582,RUS,Yevrey,48.52124226,132.2384609
2583,RWA,Est,-1.75,30.5
2584,RWA,Kigali,-1.91667,30.08333
2585,RWA,Nord,-1.58333,29.91667
2586,RWA,Ouest,-2.16667,29.33333
2587,RWA,Sud,-2.33333,29.66667
2588,SAU,`Asir,19.27180847,42.99428164
2589,SAU,Al Bahah,20.10592028,41.41501579
2590,SAU,Al Hudud ash Shamaliyah,29.89600487,42.04026657
2591,SAU,Al Jawf,29.67311172,38.7468266
2592,SAU,Al Madinah,24.8895256,39.51715023
2593,SAU,Al Quassim,25.94616279,43.21932934
2594,SAU,Ar Riyad,23.06852773,45.55003875
2595,SAU,Ash Sharqiyah,22.91057387,50.11747052
2596,SAU,Ha'il,27.34901812,41.60781467
2597,SAU,Jizan,17.34926816,42.60320114
2598,SAU,Makkah,21.62630835,41.20822272
2599,SAU,Najran,18.28398984,45.82639059
2600,SAU,Tabuk,27.38703773,37.29483967
2601,SDN,Bahr el Ghazal,7.969987918,27.5791504
2602,SDN,Blue Nile,12.90585016,33.4694558
2603,SDN,Central Equatoria,4.783333,31.4
2604,SDN,Darfur,14.45362953,25.20657643
2605,SDN,Eastern Equatoria,4.75,33.183333
2606,SDN,El Gezira,14.5,33.5
2607,SDN,Equatoria,5.134255483,31.07127155
2608,SDN,Gedaref,14.033333,35.383333
2609,SDN,Jonglei,7.4,32.066667
2610,SDN,Kassala,18.21333292,35.61419593
2611,SDN,Khartoum,15.84367912,32.80179691
2612,SDN,Kordofan,13.20345026,29.58261502
2613,SDN,Lakes,6.766667,28.883333
2614,SDN,Northern,19.25645325,30.39962172
2615,SDN,Northern Bahr el Ghazal,8.733333,26.9
2616,SDN,Northern Darfur,16.066667,25.466667
2617,SDN,Northern Kordofan,14.366667,29.533333
2618,SDN,Red Sea,19.583333,35.616667
2619,SDN,River Nile,18.45,33.383333
2620,SDN,Sennar,12.966667,34.05
2621,SDN,Southern Darfur,11.516667,25.033333
2622,SDN,Southern Kardofan,11.133333,29.883333
2623,SDN,Unity,9,29.7
2624,SDN,Upper Nile,8.443543254,32.10292408
2625,SDN,Warab,8.166667,28.066667
2626,SDN,Western Bahr el Ghazal,7.883333,25.866667
2627,SDN,Western Darfur,12.883333,22.966667
2628,SDN,Western Equatoria,5.316667,28.4
2629,SEN,Dakar,14.75243206,-17.26841372
2630,SEN,Diourbel,14.77581319,-16.18070974
2631,SEN,Fatick,14.2201972,-16.21895099
2632,SEN,Kaffrine,14.10528,-15.54565
2633,SEN,Kaolack,14.11601661,-15.38653861
2634,SEN,Kédougou,12.55146,-12.17586
2635,SEN,Kolda,12.98030977,-14.82805892
2636,SEN,Louga,15.37336658,-15.39183559
2637,SEN,Matam,15.15675873,-13.60441565
2638,SEN,Saint-Louis,16.21532932,-15.04661227
2639,SEN,Sédhiou,12.70683,-15.55801
2640,SEN,Tambacounda,13.58459174,-12.93417573
2641,SEN,Thies,14.82550627,-16.75788418
2642,SEN,Ziguinchor,12.78117469,-16.36292958
2643,SHN,Ascension,-7.943489177,-14.36686628
2644,SHN,Saint Helena,-16.03020463,-5.754573855
2645,SHN,Tristan da Cunha,-38.39226712,-11.39940902
2646,SJM,Jan Mayen,71.01473235,-8.386436603
2647,SJM,Svalbard,78.87498877,18.40903907
2648,SLB,Central,-9,159.75
2649,SLB,Choiseul,-7.045283177,156.9683618
2650,SLB,Guadalcanal,-9.563646908,160.1260543
2651,SLB,Isabel,-8.014987515,159.1498043
2652,SLB,Makira,-10.54999776,161.8162644
2653,SLB,Malaita,-8.962372444,160.9934936
2654,SLB,Rennell and Bellona,-11.65261597,160.2645828
2655,SLB,Temotu,-10.93971178,166.2482538
2656,SLB,Western,-8.143706208,157.2443248
2657,SLE,Eastern,8.227069922,-10.9820422
2658,SLE,Northern,9.137292227,-11.98021013
2659,SLE,Southern,7.779754228,-12.03517757
2660,SLE,Western,8.337302994,-13.10451964
2661,SLV,Ahuachapán,13.85753785,-89.9019113
2662,SLV,Cabañas,13.8770264,-88.70883861
2663,SLV,Chalatenango,14.13117609,-89.07460252
2664,SLV,Cuscatlán,13.83559492,-89.02002293
2665,SLV,La Libertad,13.70421498,-89.36265533
2666,SLV,La Paz,13.47524391,-88.9641167
2667,SLV,La Unión,13.52314017,-87.88939812
2668,SLV,Morazán,13.76645234,-88.10674815
2669,SLV,San Miguel,13.53607611,-88.25469008
2670,SLV,San Salvador,13.76328564,-89.16543023
2671,SLV,San Vicente,13.601345,-88.72111082
2672,SLV,Santa Ana,14.11760524,-89.50516124
2673,SLV,Sonsonate,13.69417286,-89.68425638
2674,SLV,Usulután,13.38213826,-88.49040233
2675,SMR,Acquaviva,43.9443387,12.41765569
2676,SMR,Borgo Maggiore,43.94304397,12.45419661
2677,SMR,Chiesanuova,43.91244223,12.41870113
2678,SMR,Domagnano,43.954017,12.48220694
2679,SMR,Faetano,43.93690211,12.49240204
2680,SMR,Fiorentino,43.90883217,12.45644026
2681,SMR,Montegiardino,43.9097917,12.48114249
2682,SMR,San Marino,43.9270473,12.43688079
2683,SMR,Serravalle,43.97471546,12.48482002
2684,SOM,Awdal,10.56472567,43.38188771
2685,SOM,Bakool,4.208293956,43.9510144
2686,SOM,Banaadir,2.10912526,45.42425189
2687,SOM,Bari,10.21982547,50.0487026
2688,SOM,Bay,2.65301428,43.56644234
2689,SOM,Galguduud,5.101419113,46.778022
2690,SOM,Gedo,2.894834039,41.97713396
2691,SOM,Hiiraan,4.211939179,45.47438281
2692,SOM,Jubbada Dhexe,1.22519405,42.53792759
2693,SOM,Jubbada Hoose,0.092135533,41.80258091
2694,SOM,Mudug,6.377827076,48.15114743
2695,SOM,Nugaal,8.107318983,48.9116748
2696,SOM,Sanaag,10.30455384,47.68233617
2697,SOM,Shabeellaha Dhexe,3.021458399,46.01033944
2698,SOM,Shabeellaha Hoose,1.903995826,44.32605625
2699,SOM,Sool,8.967787591,47.54057602
2700,SOM,Togdheer,9.105072842,45.71427395
2701,SOM,Woqooyi Galbeed,9.875321054,44.56545543
2702,SPM,Miquelon-Langlade,46.95071154,-56.32249869
2703,SPM,Saint-Pierre,46.78321017,-56.18879439
2704,SRB,Borski,44.29906825,22.24443485
2705,SRB,Branicevski,44.44521721,21.5215021
2706,SRB,Grad Beograd,44.62829534,20.39827267
2707,SRB,Jablanicki,42.90621031,21.89538057
2708,SRB,Južno-Backi,45.4014696,19.71967822
2709,SRB,Južno-Banatski,44.98742513,20.96444951
2710,SRB,Kolubarski,44.29116033,19.91926896
2711,SRB,Macvanski,44.55502254,19.49925926
2712,SRB,Moravicki,43.75508233,20.28452878
2713,SRB,Nišavski,43.40111432,21.86238213
2714,SRB,Pcinjski,42.52089559,22.05710132
2715,SRB,Pirotski,43.13539511,22.55010839
2716,SRB,Podunavski,44.43450297,20.95889722
2717,SRB,Pomoravski,43.96663514,21.35096173
2718,SRB,Rasinski,43.49333285,21.15002411
2719,SRB,Raški,43.35083538,20.53329829
2720,SRB,Severno-Backi,45.9302505,19.61199392
2721,SRB,Severno-Banatski,45.90964111,20.18262772
2722,SRB,Srednje-Banatski,45.45527277,20.48535747
2723,SRB,Sremski,44.97826699,19.7343643
2724,SRB,Šumadijski,44.09218127,20.7651798
2725,SRB,Toplicki,43.14526268,21.36693538
2726,SRB,Zajecarski,43.73194862,22.13451527
2727,SRB,Zapadno-Backi,45.72583158,19.19186072
2728,SRB,Zlatiborski,43.59212061,19.75832734
2729,STP,Príncipe,1.614538839,7.396928463
2730,STP,Sào Tomé,0.238288309,6.602042003
2731,SUR,Brokopondo,4.764351962,-55.11516762
2732,SUR,Commewijne,5.75124931,-54.90005329
2733,SUR,Coronie,5.649453546,-56.2770117
2734,SUR,Marowijne,5.627985249,-54.37014556
2735,SUR,Nickerie,5.613107315,-56.89515131
